Epoch,evaluation/Actions Max,evaluation/Actions Mean,evaluation/Actions Min,evaluation/Actions Std,evaluation/Average Returns,evaluation/Num Paths,evaluation/Returns Max,evaluation/Returns Mean,evaluation/Returns Min,evaluation/Returns Std,evaluation/Rewards Max,evaluation/Rewards Mean,evaluation/Rewards Min,evaluation/Rewards Std,evaluation/env_infos/final/reward_ctrl Max,evaluation/env_infos/final/reward_ctrl Mean,evaluation/env_infos/final/reward_ctrl Min,evaluation/env_infos/final/reward_ctrl Std,evaluation/env_infos/final/reward_dist Max,evaluation/env_infos/final/reward_dist Mean,evaluation/env_infos/final/reward_dist Min,evaluation/env_infos/final/reward_dist Std,evaluation/env_infos/initial/reward_ctrl Max,evaluation/env_infos/initial/reward_ctrl Mean,evaluation/env_infos/initial/reward_ctrl Min,evaluation/env_infos/initial/reward_ctrl Std,evaluation/env_infos/initial/reward_dist Max,evaluation/env_infos/initial/reward_dist Mean,evaluation/env_infos/initial/reward_dist Min,evaluation/env_infos/initial/reward_dist Std,evaluation/env_infos/reward_ctrl Max,evaluation/env_infos/reward_ctrl Mean,evaluation/env_infos/reward_ctrl Min,evaluation/env_infos/reward_ctrl Std,evaluation/env_infos/reward_dist Max,evaluation/env_infos/reward_dist Mean,evaluation/env_infos/reward_dist Min,evaluation/env_infos/reward_dist Std,evaluation/num paths total,evaluation/num steps total,evaluation/path length Max,evaluation/path length Mean,evaluation/path length Min,evaluation/path length Std,exploration/Actions Max,exploration/Actions Mean,exploration/Actions Min,exploration/Actions Std,exploration/Average Returns,exploration/Num Paths,exploration/Returns Max,exploration/Returns Mean,exploration/Returns Min,exploration/Returns Std,exploration/Rewards Max,exploration/Rewards Mean,exploration/Rewards Min,exploration/Rewards Std,exploration/env_infos/final/reward_ctrl Max,exploration/env_infos/final/reward_ctrl Mean,exploration/env_infos/final/reward_ctrl Min,exploration/env_infos/final/reward_ctrl Std,exploration/env_infos/final/reward_dist Max,exploration/env_infos/final/reward_dist Mean,exploration/env_infos/final/reward_dist Min,exploration/env_infos/final/reward_dist Std,exploration/env_infos/initial/reward_ctrl Max,exploration/env_infos/initial/reward_ctrl Mean,exploration/env_infos/initial/reward_ctrl Min,exploration/env_infos/initial/reward_ctrl Std,exploration/env_infos/initial/reward_dist Max,exploration/env_infos/initial/reward_dist Mean,exploration/env_infos/initial/reward_dist Min,exploration/env_infos/initial/reward_dist Std,exploration/env_infos/reward_ctrl Max,exploration/env_infos/reward_ctrl Mean,exploration/env_infos/reward_ctrl Min,exploration/env_infos/reward_ctrl Std,exploration/env_infos/reward_dist Max,exploration/env_infos/reward_dist Mean,exploration/env_infos/reward_dist Min,exploration/env_infos/reward_dist Std,exploration/num paths total,exploration/num steps total,exploration/path length Max,exploration/path length Mean,exploration/path length Min,exploration/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Alpha,trainer/Alpha Loss,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls 
302,0.04926982,-0.00012628097,-0.14961505,0.006833585,-70.51180596050396,1,-70.51180596050396,-70.51180596050396,-70.51180596050396,0.0,-0.06865738032046098,-0.0705118059605039,-0.2506898337521202,0.013357987023044665,-0.0,0.0,-0.0,0.0,-0.06882106591743639,-0.06882106591743639,-0.06882106591743639,0.0,-0.044769324,-0.044769324,-0.044769324,0.0,-0.2059205093898422,-0.2059205093898422,-0.2059205093898422,0.0,-0.0,-9.3427654e-05,-0.044769324,0.0014769621,-0.06865700828244459,-0.07041837830346197,-0.2059205093898422,0.01254002006161635,303,303000,1000,1000.0,1000,0.0,0.37275118,0.00032618988,-0.3216656,0.11450913,-251.74186366793774,1,-251.74186366793774,-251.74186366793774,-251.74186366793774,0.0,-0.1080365172706495,-0.25174186366793777,-0.5094523284858514,0.04146999298462329,-0.00043653304,-0.00043653304,-0.00043653304,0.0,-0.23129109819226432,-0.23129109819226432,-0.23129109819226432,0.0,-0.03639485,-0.03639485,-0.03639485,0.0,-0.10769983821187142,-0.10769983821187142,-0.10769983821187142,0.0,-1.6838032e-07,-0.026224893,-0.27788696,0.034890242,-0.10769983821187142,-0.22551697113202307,-0.2343881598134857,0.0222314448511608,304,304000,1000,1000.0,1000,0.0,304000,0.008390299999518902,25.900232400002096,1.18966090000049,2.6648374999995212,0.009208200000102806,22.02786350000315,0.00014909999936207896,7756.49361380009,0.00012289999995118706,0.01659490540623665,-0.5381535887718201,6.89538,1.8687,-2.1243129,1.2929494,12.3304615,-6.831656,-12.353182,-35.95581,4.4813585,-6.8877106,-12.348631,-35.721973,4.48705,-6.852658,-12.38991,-36.646435,4.567378,0.013588962,0.020404618,303000
303,0.14158212,-0.018962419,-0.4618224,0.069125645,-66.27731264758395,1,-66.27731264758395,-66.27731264758395,-66.27731264758395,0.0,-0.0019573292744329233,-0.06627731264758405,-0.6681491836106008,0.05252631408100441,-0.026611084,-0.026611084,-0.026611084,0.0,-0.04591114896755497,-0.04591114896755497,-0.04591114896755497,0.0,-0.06958043,-0.06958043,-0.06958043,0.0,-0.24216314313866127,-0.24216314313866127,-0.24216314313866127,0.0,-9.7483735e-08,-0.010275857,-0.42655984,0.022010332,-0.0004337138279624718,-0.05600145588400036,-0.24216314313866127,0.04107943533747955,304,304000,1000,1000.0,1000,0.0,0.4049204,0.000582294,-0.3946987,0.11456242,-246.84180101520684,1,-246.84180101520684,-246.84180101520684,-246.84180101520684,0.0,-0.10370751692476447,-0.2468418010152072,-0.5568416315249852,0.046945595263252225,-0.010048978,-0.010048978,-0.010048978,0.0,-0.22697667077398384,-0.22697667077398384,-0.22697667077398384,0.0,-0.0008462433,-0.0008462433,-0.0008462433,0.0,-0.1037215048090598,-0.1037215048090598,-0.1037215048090598,0.0,-5.9386316e-08,-0.026249776,-0.32792097,0.038783453,-0.10366680408816113,-0.22059202602696218,-0.2394808123101802,0.02534056439294968,305,305000,1000,1000.0,1000,0.0,305000,0.005058299999291194,24.47285199999442,1.0793639000003168,2.3627118000003975,0.007304300000214425,21.018267199994625,9.479999971517827e-05,7782.0442180000655,5.1699999858101364e-05,0.016675544902682304,0.5705124735832214,3.536567,2.1393597,-2.0780306,0.9746472,11.6515255,-7.2097983,-11.593323,-19.75293,2.8430872,-7.2639327,-11.632404,-19.766863,2.845467,-7.252723,-11.615851,-19.4328,2.8476999,0.008202551,0.012117487,304000
304,0.1111853,0.00017602665,-0.07783923,0.04553747,-139.7413055223374,1,-139.7413055223374,-139.7413055223374,-139.7413055223374,0.0,-0.12288989040976527,-0.13974130552233735,-0.1571478607306995,0.010373964769696126,-0.00048571418,-0.00048571418,-0.00048571418,0.0,-0.1288157750532139,-0.1288157750532139,-0.1288157750532139,0.0,-0.008647913,-0.008647913,-0.008647913,0.0,-0.1360751371705172,-0.1360751371705172,-0.1360751371705172,0.0,-3.788245e-08,-0.004147384,-0.024724348,0.006128463,-0.1208775018533723,-0.13559392189641778,-0.14890861998989707,0.01009951253933733,305,305000,1000,1000.0,1000,0.0,0.4193976,0.0003480269,-0.27747807,0.09529856,-64.95603010422394,1,-64.95603010422394,-64.95603010422394,-64.95603010422394,0.0,-0.032045248566004894,-0.06495603010422402,-0.7063184055891886,0.048481494411595855,-0.005000777,-0.005000777,-0.005000777,0.0,-0.052583813054113845,-0.052583813054113845,-0.052583813054113845,0.0,-0.1300748,-0.1300748,-0.1300748,0.0,-0.3616754265627769,-0.3616754265627769,-0.3616754265627769,0.0,-1.9213076e-09,-0.018163875,-0.35178867,0.02740595,-0.03159301851022134,-0.04679215525395021,-0.3616754265627769,0.030466653387238574,306,306000,1000,1000.0,1000,0.0,306000,0.004895000000033178,23.390475499996683,1.1065522999997484,2.496781899999405,0.010342699999455363,19.771551399998316,0.00017589999970368808,7806.444701700073,0.00017630000002100132,0.01720927283167839,0.019879400730133057,3.1827216,2.0048935,-2.0753653,1.1117263,12.507542,-6.337571,-12.45575,-21.683434,3.4133801,-6.3944073,-12.453505,-21.620146,3.4047394,-6.529888,-12.494634,-21.796095,3.4479358,0.013528567,0.015066103,305000
305,0.1457283,0.00014092975,-0.061289232,0.008386283,-59.13028995271463,1,-59.13028995271463,-59.13028995271463,-59.13028995271463,0.0,-0.05784738271539291,-0.059130289952714646,-0.20011837278484237,0.009319135254063486,-0.0,0.0,-0.0,0.0,-0.0580878283017607,-0.0580878283017607,-0.0580878283017607,0.0,-0.042473502,-0.042473502,-0.042473502,0.0,-0.1576448703277005,-0.1576448703277005,-0.1576448703277005,0.0,-0.0,-0.00014069924,-0.042473502,0.001620346,-0.05782085650797104,-0.058989590698997146,-0.1576448703277005,0.008136265838717375,306,306000,1000,1000.0,1000,0.0,0.4339369,0.0007272227,-0.34989554,0.09220332,-61.81163477938905,1,-61.81163477938905,-61.81163477938905,-61.81163477938905,0.0,-0.01940619073227825,-0.06181163477938904,-0.6951534569749118,0.043866247670462676,-0.0009551671,-0.0009551671,-0.0009551671,0.0,-0.04465870159527417,-0.04465870159527417,-0.04465870159527417,0.0,-0.37660235,-0.37660235,-0.37660235,0.0,-0.318551105309415,-0.318551105309415,-0.318551105309415,0.0,-3.432777e-08,-0.017003963,-0.37660235,0.026583344,-0.018161441765198662,-0.04480767192344385,-0.318551105309415,0.029981515153265702,307,307000,1000,1000.0,1000,0.0,307000,0.0090901000003214,24.23457850000159,1.0567940000000817,2.6527762999994593,0.008063700000093377,20.5076261000022,0.0001415999995515449,7831.703208300081,8.66999998834217e-05,0.017357096076011658,0.2744430899620056,3.6877677,2.0677009,-1.1714934,0.9954278,11.786881,-6.591178,-11.812195,-19.284426,2.9733484,-6.7520146,-11.814377,-19.023941,2.9794834,-6.6694922,-11.805479,-19.173246,2.9638772,0.010437163,0.009270534,306000
306,0.11700574,-0.00016335139,-0.25928253,0.014801387,-61.623161635633515,1,-61.623161635633515,-61.623161635633515,-61.623161635633515,0.0,-0.05054195496271302,-0.06162316163563352,-0.33622728941215274,0.014778194607156316,-7.1054274e-15,-7.1054274e-15,-7.1054274e-15,0.0,-0.06038729558737192,-0.06038729558737192,-0.06038729558737192,0.0,-0.13445486,-0.13445486,-0.13445486,0.0,-0.20177242812885046,-0.20177242812885046,-0.20177242812885046,0.0,-0.0,-0.00043821541,-0.13445486,0.0050264355,-0.050483775168717215,-0.06118494621198204,-0.20177242812885046,0.010885486359103372,307,307000,1000,1000.0,1000,0.0,0.44581148,-0.0003939729,-0.4374364,0.08778247,-54.40609769452801,1,-54.40609769452801,-54.40609769452801,-54.40609769452801,0.0,-0.03196208832532061,-0.05440609769452801,-0.756342431293531,0.05089780403029465,-0.0017372882,-0.0017372882,-0.0017372882,0.0,-0.0319218321484644,-0.0319218321484644,-0.0319218321484644,0.0,-0.38270122,-0.38270122,-0.38270122,0.0,-0.3736412131653266,-0.3736412131653266,-0.3736412131653266,0.0,-2.9652085e-09,-0.015411837,-0.3974958,0.02750762,-0.0319218321484644,-0.03899426131817799,-0.3736412131653266,0.037726415409323824,308,308000,1000,1000.0,1000,0.0,308000,0.008299600000100327,24.76868019999347,1.1153314000002865,2.6081505000001926,0.016441499999928055,21.020180699993034,0.00014660000033472897,7857.524668500078,0.00012989999959245324,0.017276134341955185,1.186427354812622,3.9306555,2.2923367,-0.3406391,0.95303154,12.058097,-7.2852697,-12.0437975,-21.489359,3.3065119,-7.3765855,-12.064394,-21.64758,3.3275084,-7.2768116,-12.048131,-21.523441,3.307033,0.0068695964,0.0069236094,307000
307,0.3718073,0.00019159782,-0.03804351,0.013946807,-55.47429401532667,1,-55.47429401532667,-55.47429401532667,-55.47429401532667,0.0,-0.05264872582819882,-0.05547429401532668,-0.5257182433334113,0.022779144769746615,-0.0,0.0,-0.0,0.0,-0.05271828777486547,-0.05271828777486547,-0.05271828777486547,0.0,-0.2764814,-0.2764814,-0.2764814,0.0,-0.24923685333402168,-0.24923685333402168,-0.24923685333402168,0.0,-0.0,-0.00038910023,-0.2764814,0.00908131,-0.05264872531785861,-0.055085193772419924,-0.24923685333402168,0.017045493793530226,308,308000,1000,1000.0,1000,0.0,0.3155794,-0.00042603587,-0.5551605,0.100383006,-64.81514377758761,1,-64.81514377758761,-64.81514377758761,-64.81514377758761,0.0,-0.040513944874948936,-0.06481514377758765,-0.9123216297330945,0.05113211120746745,-0.00043707565,-0.00043707565,-0.00043707565,0.0,-0.04165304567664488,-0.04165304567664488,-0.04165304567664488,0.0,-0.61640644,-0.61640644,-0.61640644,0.0,-0.29591518899823127,-0.29591518899823127,-0.29591518899823127,0.0,-2.853551e-08,-0.020153858,-0.61640644,0.035950273,-0.04006248522438257,-0.04466128483060387,-0.29591518899823127,0.022873462454046332,309,309000,1000,1000.0,1000,0.0,309000,0.004998800000066694,25.530793699998867,1.1221319999995103,2.4801269999998112,0.007389600000351493,21.915916499999184,0.00011579999954847153,7884.134245800088,0.0001140000003942987,0.017449159175157547,0.6911691427230835,3.9493783,2.170724,-0.26961946,0.7869062,12.246283,-6.425731,-12.253324,-22.2781,3.4492495,-6.4518137,-12.212221,-22.062462,3.4449701,-6.4897137,-12.235743,-22.18436,3.4347765,0.010005007,0.0094344225,308000
308,0.22951177,-0.0004380772,-0.6445148,0.028802687,-49.21525159807068,1,-49.21525159807068,-49.21525159807068,-49.21525159807068,0.0,-0.04419014375471216,-0.04921525159807069,-1.1285831362798113,0.044420754283751564,-0.0,0.0,-0.0,0.0,-0.044473686031803156,-0.044473686031803156,-0.044473686031803156,0.0,-0.8307986,-0.8307986,-0.8307986,0.0,-0.2977845103337663,-0.2977845103337663,-0.2977845103337663,0.0,-0.0,-0.0016595734,-0.8307986,0.02741766,-0.04418987431005713,-0.04755567808988219,-0.2977845103337663,0.024559130260363812,309,309000,1000,1000.0,1000,0.0,0.43716562,0.0005502224,-0.5047695,0.14345817,-324.191030332612,1,-324.191030332612,-324.191030332612,-324.191030332612,0.0,-0.016497044092509107,-0.3241910303326118,-0.8125781800456806,0.09058638362350246,-0.000283825,-0.000283825,-0.000283825,0.0,-0.30124826783608444,-0.30124826783608444,-0.30124826783608444,0.0,-0.13164665,-0.13164665,-0.13164665,0.0,-0.09531532415943204,-0.09531532415943204,-0.09531532415943204,0.0,-1.4478158e-07,-0.0411611,-0.5095845,0.057087697,-0.011678570618025371,-0.2830299311997022,-0.30345610435589637,0.06760716924421961,310,310000,1000,1000.0,1000,0.0,310000,0.004917100000056962,23.870250699985263,1.2529458999997587,2.548084099999869,0.014271699999881093,20.049545099986062,0.0002868999999918742,7909.01270530007,0.0001998999996430939,0.017906883731484413,-0.5795823335647583,3.3617957,1.8559175,-2.0588753,0.9777923,12.415162,-5.7138805,-12.390287,-21.813442,3.0970001,-5.7846546,-12.402641,-21.471874,3.1028624,-5.7904215,-12.399792,-21.445686,3.0977921,0.008374758,0.01144954,309000
309,0.26121345,0.00039766516,-0.08501614,0.017690418,-46.17740205052965,1,-46.17740205052965,-46.17740205052965,-46.17740205052965,0.0,-0.04203500648478772,-0.04617740205052958,-0.43292386141678835,0.02905081915721312,-0.0,0.0,-0.0,0.0,-0.04266047989822939,-0.04266047989822939,-0.04266047989822939,0.0,-0.13646491,-0.13646491,-0.13646491,0.0,-0.29645895269772554,-0.29645895269772554,-0.29645895269772554,0.0,-0.0,-0.00062621804,-0.13646491,0.0064534186,-0.03660011063346914,-0.04555118394099,-0.29645895269772554,0.023740248659281503,310,310000,1000,1000.0,1000,0.0,0.33228707,-0.06937239,-0.4949662,0.13833973,-83.25211402110187,1,-83.25211402110187,-83.25211402110187,-83.25211402110187,0.0,-0.007309741449539144,-0.08325211402110194,-0.6494730663986349,0.07035586224759113,-0.031573053,-0.031573053,-0.031573053,0.0,-0.03502154882609164,-0.03502154882609164,-0.03502154882609164,0.0,-0.008659706,-0.008659706,-0.008659706,0.0,-0.2002383102263501,-0.2002383102263501,-0.2002383102263501,0.0,-2.8992986e-08,-0.047900822,-0.48998308,0.06263631,-0.001086700965882042,-0.03535129233173627,-0.20036041746015867,0.02489266387212762,311,311000,1000,1000.0,1000,0.0,311000,0.004882700000052864,23.50231060002352,1.1443552000000636,2.3068210000001272,0.006659199999376142,20.039433200023268,9.660000068834051e-05,7933.537964000115,6.269999994401587e-05,0.01757115311920643,-0.24349983036518097,3.253514,1.9397501,-1.5532455,1.0106994,12.640352,-7.3548627,-12.616262,-19.617825,2.7670872,-7.4186373,-12.633926,-19.761864,2.7862985,-7.450553,-12.638294,-19.9469,2.8037567,0.017658837,0.021950163,310000
310,0.15834832,-0.00038654858,-0.42424852,0.022216734,-28.21610523378302,1,-28.21610523378302,-28.21610523378302,-28.21610523378302,0.0,-0.02365820494244674,-0.028216105233783026,-0.6708390975833914,0.0360297945891282,-0.0,0.0,-0.0,0.0,-0.024150315429990663,-0.024150315429990663,-0.024150315429990663,0.0,-0.3599736,-0.3599736,-0.3599736,0.0,-0.3108654881359122,-0.3108654881359122,-0.3108654881359122,0.0,-0.0,-0.0009874654,-0.3599736,0.013968207,-0.023316716403088286,-0.027228639867431313,-0.3108654881359122,0.02589003433237525,311,311000,1000,1000.0,1000,0.0,0.42788732,-0.00042770753,-0.50200796,0.118434556,-107.69639526823069,1,-107.69639526823069,-107.69639526823069,-107.69639526823069,0.0,-0.0770577636039107,-0.10769639526823087,-0.7492310547240083,0.05327000888430279,-0.0028224366,-0.0028224366,-0.0028224366,0.0,-0.07781983007406226,-0.07781983007406226,-0.07781983007406226,0.0,-0.2291927,-0.2291927,-0.2291927,0.0,-0.25460757781545246,-0.25460757781545246,-0.25460757781545246,0.0,-1.5251578e-07,-0.028053852,-0.50402397,0.047362078,-0.07681638754109898,-0.07964254293901363,-0.25460757781545246,0.015090206184501959,312,312000,1000,1000.0,1000,0.0,312000,0.004847000000154367,23.75649420001264,1.179359900000236,2.423663300000044,0.011953100000027916,20.13631490001262,0.00018419999923935393,7958.334531900146,0.00017180000031657983,0.017665395513176918,-0.3508310317993164,3.2710483,1.9130778,-1.0251433,0.9804284,12.363411,-6.50589,-12.394425,-23.74865,3.1756246,-6.5750737,-12.348019,-23.709465,3.1552105,-6.6236553,-12.374142,-23.534405,3.1420932,0.009600837,0.0161596,311000
311,0.45036444,0.00039103604,-0.15905125,0.027196048,-62.899875094043225,1,-62.899875094043225,-62.899875094043225,-62.899875094043225,0.0,-0.05083674962376418,-0.06289987509404328,-0.7903821609643872,0.044278895594540256,-0.0,0.0,-0.0,0.0,-0.05815932765946701,-0.05815932765946701,-0.05815932765946701,0.0,-0.4056563,-0.4056563,-0.4056563,0.0,-0.38472585302867246,-0.38472585302867246,-0.38472585302867246,0.0,-0.0,-0.0014795561,-0.4056563,0.019014612,-0.049719253943959665,-0.06142031902967934,-0.38472585302867246,0.02902017137791325,312,312000,1000,1000.0,1000,0.0,0.31922126,0.00018476104,-0.23152278,0.08490238,-63.38849715315661,1,-63.38849715315661,-63.38849715315661,-63.38849715315661,0.0,-0.046834576621146186,-0.0633884971531566,-0.3344734179497813,0.022213682005985492,-0.01904272,-0.01904272,-0.01904272,0.0,-0.047217228901516056,-0.047217228901516056,-0.047217228901516056,0.0,-0.027977072,-0.027977072,-0.027977072,0.0,-0.13178833439202797,-0.13178833439202797,-0.13178833439202797,0.0,-1.1368684e-13,-0.014416899,-0.20380442,0.020237086,-0.04682840915415923,-0.04897159889529393,-0.13178833439202797,0.006231604201094174,313,313000,1000,1000.0,1000,0.0,313000,0.005236400000285357,23.235455200015167,1.1780977999997049,2.370665299999928,0.006537600000228849,19.67474770001445,0.00010579999980109278,7982.587137700194,6.460000076913275e-05,0.017645055428147316,1.0586520433425903,8.124922,2.262218,-1.0305147,1.3233266,12.933336,-6.6532345,-13.026978,-39.60269,5.92838,-6.8020473,-13.019508,-39.395794,5.9083815,-6.8114367,-13.0369835,-39.243546,5.8909125,0.0054788594,0.011650952,312000
312,0.003393285,-9.763812e-05,-0.0084667215,0.0010200146,-79.4468806867039,1,-79.4468806867039,-79.4468806867039,-79.4468806867039,0.0,-0.07371136047618834,-0.07944688068670379,-0.18657574614137076,0.0220069904391784,-0.0,0.0,-0.0,0.0,-0.07371136682047834,-0.07371136682047834,-0.07371136682047834,0.0,-3.9078812e-05,-3.9078812e-05,-3.9078812e-05,0.0,-0.1865366673295469,-0.1865366673295469,-0.1865366673295469,0.0,-0.0,-2.0999275e-06,-0.00014337071,1.1558163e-05,-0.07371136047615992,-0.07944478075910373,-0.1865366673295469,0.02199967640557119,313,313000,1000,1000.0,1000,0.0,0.3912337,0.00017543467,-0.27668232,0.08864027,-40.294231246627184,1,-40.294231246627184,-40.294231246627184,-40.294231246627184,0.0,-0.012228532615775202,-0.0402942312466272,-0.5905722795343891,0.0353103944743579,-0.002740762,-0.002740762,-0.002740762,0.0,-0.01225315485205131,-0.01225315485205131,-0.01225315485205131,0.0,-0.30612758,-0.30612758,-0.30612758,0.0,-0.2844447015142932,-0.2844447015142932,-0.2844447015142932,0.0,-1.0283038e-08,-0.015714258,-0.30612758,0.02198566,-0.01207192413460295,-0.024579973983968755,-0.2844447015142932,0.02341246991593882,314,314000,1000,1000.0,1000,0.0,314000,0.005090499999823805,23.38218789999337,1.0842060000004494,2.378162500000144,0.006722299999637471,19.907512699993276,0.0002832000000125845,8007.007567100186,0.00021070000002509914,0.01788998395204544,0.11864326894283295,3.438209,2.0294876,-1.1665976,0.8955249,11.739797,-6.6918526,-11.74238,-23.212187,3.138187,-6.750399,-11.764903,-23.375029,3.1674902,-6.779971,-11.775938,-22.789135,3.1239245,0.01612167,0.01592629,313000
313,0.010887325,-3.7346854e-05,-0.04950884,0.0026442753,-47.40501518910586,1,-47.40501518910586,-47.40501518910586,-47.40501518910586,0.0,-0.026987867377692605,-0.04740501518910595,-0.049211076959066874,0.001922294725809016,-0.0,0.0,-0.0,0.0,-0.04762579492203559,-0.04762579492203559,-0.04762579492203559,0.0,-0.0049022445,-0.0049022445,-0.0049022445,0.0,-0.026599853391847957,-0.026599853391847957,-0.026599853391847957,0.0,-0.0,-1.3987171e-05,-0.0049022445,0.00019533455,-0.02624879358067096,-0.04739102801868999,-0.049191452317130485,0.002041231351757909,314,314000,1000,1000.0,1000,0.0,0.28465527,-0.00026648972,-0.3284764,0.08944724,-39.89481718821888,1,-39.89481718821888,-39.89481718821888,-39.89481718821888,0.0,-0.01794257564098016,-0.03989481718821888,-0.5048999457370607,0.036900396730337875,-0.00037402942,-0.00037402942,-0.00037402942,0.0,-0.01793307074037445,-0.01793307074037445,-0.01793307074037445,0.0,-0.21579354,-0.21579354,-0.21579354,0.0,-0.28910641062372605,-0.28910641062372605,-0.28910641062372605,0.0,-5.0135895e-11,-0.016001761,-0.21579354,0.022907298,-0.01790096919487035,-0.023893057475165565,-0.28910641062372605,0.025507604913604792,315,315000,1000,1000.0,1000,0.0,315000,0.005086499999379157,23.27054500000031,1.0307303000008687,2.399080399999548,0.009133399999882386,19.826271100000668,0.00013039999976172112,8031.304422800182,0.0001129000002038083,0.0178365595638752,0.055487871170043945,3.5135934,2.0137806,-2.718555,1.0156043,12.65567,-7.2634077,-12.6985,-20.650208,3.0104668,-7.424833,-12.695002,-20.548307,3.013257,-7.352901,-12.701676,-20.605627,3.0350924,0.033416428,0.031823166,314000
314,0.3885475,0.0002865155,-0.06308782,0.017109504,-38.17385320920038,1,-38.17385320920038,-38.17385320920038,-38.17385320920038,0.0,-0.02935508705521627,-0.03817385320920037,-0.563994455261228,0.026167639859747117,-0.0,0.0,-0.0,0.0,-0.03502993741066987,-0.03502993741066987,-0.03502993741066987,0.0,-0.30193838,-0.30193838,-0.30193838,0.0,-0.262056070489881,-0.262056070489881,-0.262056070489881,0.0,-0.0,-0.0005856345,-0.30193838,0.010802476,-0.022506529668668944,-0.0375882186986522,-0.262056070489881,0.018444310321824912,315,315000,1000,1000.0,1000,0.0,0.29457608,0.00011973478,-0.3067953,0.09597644,-115.55465089269231,1,-115.55465089269231,-115.55465089269231,-115.55465089269231,0.0,-0.09436553207800677,-0.1155546508926923,-0.28496437974215827,0.027695753570034266,-0.0403296,-0.0403296,-0.0403296,0.0,-0.09913853820001117,-0.09913853820001117,-0.09913853820001117,0.0,-0.052738737,-0.052738737,-0.052738737,0.0,-0.11085187454099803,-0.11085187454099803,-0.11085187454099803,0.0,-1.641638e-10,-0.018422984,-0.18824671,0.02760146,-0.09339237974175993,-0.09713166840555541,-0.11085187454099803,0.0018335838642080484,316,316000,1000,1000.0,1000,0.0,316000,0.004756999999699474,23.685855400002765,1.2764749999996639,2.35175369999979,0.006425499999750173,20.046216900002946,0.0001458000006095972,8056.025914000167,8.150000030582305e-05,0.01773136481642723,-0.540449857711792,8.488328,1.8659737,-1.5345981,1.3203675,13.4158745,-6.2353263,-13.498484,-37.513245,4.6618824,-6.2539535,-13.503624,-37.3539,4.6677847,-6.2296586,-13.4563675,-37.1945,4.6288896,0.010406617,0.012984662,315000
315,0.45548767,0.00035802776,-0.06490647,0.018915111,-22.80141505050618,1,-22.80141505050618,-22.80141505050618,-22.80141505050618,0.0,-0.00923086476636201,-0.022801415050506122,-0.735905128740647,0.03668712249237689,-0.0,0.0,-0.0,0.0,-0.018653012141429583,-0.018653012141429583,-0.018653012141429583,0.0,-0.41493815,-0.41493815,-0.41493815,0.0,-0.3209669769042517,-0.3209669769042517,-0.3209669769042517,0.0,-0.0,-0.0007158192,-0.41493815,0.013976482,-0.004820662151398957,-0.022085595915582387,-0.3209669769042517,0.02771207412538172,316,316000,1000,1000.0,1000,0.0,0.241199,0.00033431323,-0.22305535,0.07700149,-59.58338110338019,1,-59.58338110338019,-59.58338110338019,-59.58338110338019,0.0,-0.045604810824668225,-0.05958338110338023,-0.2716357939116839,0.020537362663399075,-0.0017237877,-0.0017237877,-0.0017237877,0.0,-0.04648180748288955,-0.04648180748288955,-0.04648180748288955,0.0,-0.06006613,-0.06006613,-0.06006613,0.0,-0.1749268945483891,-0.1749268945483891,-0.1749268945483891,0.0,-1.5229034e-08,-0.011858679,-0.11635393,0.016373178,-0.0456000477033441,-0.04772470113746952,-0.1749268945483891,0.010075167429014372,317,317000,1000,1000.0,1000,0.0,317000,0.004844500000217522,22.706153800013453,0.9828307000007044,2.319134800000029,0.00650969999969675,19.392642800013164,0.00011720000020432053,8079.764098300182,7.409999943774892e-05,0.017835300415754318,0.2833537459373474,3.4331093,2.0703707,-0.16195893,0.87779397,12.236361,-6.889975,-12.200577,-19.699888,3.3196304,-6.9802804,-12.22186,-19.788998,3.3535004,-6.9555497,-12.203007,-19.656427,3.3042738,0.009644945,0.019081952,316000
